URL,Titulo,Precio (€),Color,Temperatura (°C),Descripción
https://www.marphil.com/producto/arcilla-refractaria-teide-prgf-5kg/,Arcilla Refractaria Teide (PRGF) *5Kg,6.36,Refractaria,1000-1300,"La Arcilla Refractaria Teide 5 Kg (*PRGF) es la pasta conocida como Refractario Marrón chamotado fino, pero en este caso en formato de 5 Kg. Chamota de 0-0,5 que resulta apta también para torno.
Una muy buena idea del fabricante para poder probar distintas pastas o bien realizar un trabajo puntual.
Pasta de gres para escultura y modelado. Plasticidad excelente.
La arcilla TEIDE es ideal para modelar piezas con carácter (textura rugosa) o de gran tamaño. Contiene un 40% de chamota 0-0.5 mm, que le proporciona un comportamiento excepcional durante el secado y la cocción. Es perfecta para hobby cerámico pues posee un amplio rango de cocción desde 1000ºC a 1300ºC, desarrollando una particular gama de colores que van del lila al marrón tostado, con destonificaciones que realzan el relieve y la convierten en un medio de expresión artístico ideal. Por su excepcional plasticidad, es especialmente adecuada para modelado y escultura."
https://www.marphil.com/producto/wb-01766-t-gres-polvo-5kg/,WB 01766-T GRES POLVO 5kg.,13.58,blanco,1000-1250,Pasta clásica de gres blanco. Se presenta en polvo para colaje. Muy utilizada como engobe de alta Temperatura. Dureza: (en polvo). Rango cocción: 1000ºC-1250ºC. Presentación: sacos 5 kg
https://www.marphil.com/producto/art-13-gres-polvo-saco-25-kg/,Art-13 Gres POLVO Saco 25 Kg,39,Natural,1240-1280,"El gres en polvo ART-13 es una arcilla atomizada con defloculantes incorporados. Preparada para adicionar agua y trabajar la técnica de colada para la réplica de piezas en molde. Tras un primer bizcochado en torno a 1.000ºC, coceremos en un rango recomendado entre 1240 y 1280ºC.
La proporción standard, sujeta a modificaciones por características de la pieza, ambientales, etc, es de 10 kg polvo por 4 de agua, en peso.
Contracción de secado:  4 – 5 %
Pérdida al fuego:   5,5 – 6%
FICHA TÉCNICA"
https://www.marphil.com/producto/porcelana-liquida-aneto-slip-3-5-l/,Porcelana líquida ANETO SLIP 3.5 l.,26.03,Natural,1230-1270,"ANETO SLIP es una porcelana blanca traslúcida en barbotina para colaje. Su fórmula es muy estable y permite un rango de cocción seguro entre 1230 y 1270ºC. Apto para vajilla (food-safe), según ISO 6486.
Se presenta en un práctico bidón de 3,5 litros (6 kg) con tapón de rosca con precinto de seguridad y sello termosellado hermético.
Temperatura de cocción*: 1230-1270ºC
Temperatura bizcocho: 1000ºC
Densidad: 1.7 g/cm3
Contracción cocción 1250ºC: 11.2%
Porosidad (absorción de agua) 1250ºC: 0.0%
(*) Rango de cocción recomendado para que la pasta desarrolle sus mejores prestaciones, tanto a nivel de características técnicas como de seguridad, en condiciones de cocción convencionales. Las muestras de color pueden mostrar temperaturas fuera del rango recomendado para brindar una visión más amplia, pero se trata de piezas cocidas en condiciones controladas."
https://www.marphil.com/producto/gres-verde-esmeralda-1080oc-5-kg-media-temperatura/,Gres Verde Esmeralda 1080ºC 5 Kg. Media temperatura,29.81,Verde,1080-1100,"GRES VERDE ESMERALDA SG60
Gres de media temperatura con alta resistencia al choque mecánico.
Pasta extrusionada de bajo coste energético .
Adecuada tanto para torno como para modelado.
Recomendada para cerámica de uso decorativo y utilitario.
Se puede introducir en lavavajillas y microondas.
Temperatura de cocción recomendada 1080º-1100ºC
Formato:
Pastilla de 5 Kg."
https://www.marphil.com/producto/arcilla-blanca-en-polvo-europa/,Arcilla Blanca EUROPA en POLVO,9.68,Natural,1000-1050,"Arcilla Blanca (denominada comercialmente EUROPA) lista para mezclar con agua y verter en los moldes de escayola para realizar réplicas por colado.
Se suministra en 5 kg. y saco de 25 kg de arcilla en polvo con defloculantes incorporados.
**Recordatorio: toda arcilla blanca es conveniente bizcocharla a 1.000º al menos (1050 sin problema), para que la cal quede liberada y no dé problemas de esmaltado posteriormente.
FICHA TÉCNICA"
https://www.marphil.com/producto/arcilla-roja-5-kg-sio2/,Arcilla roja 5 Kg. SIO2,4.67,Natural,970-1050,"SIO-2® ARGILA es arcilla de composición 100% natural (arcilla de alfarero). Fácil y agradable de trabajar. Ideal para el modelado, la escultura y el torneado. Apta para uso infantil. Es un material didáctico muy adecuado en el desarrollo de la creatividad. Recomendada para manualidades y artes creativas, así como para otras muchas aplicaciones en las que se requiera una arcilla natural.
Es una arcilla muy pura y finamente molida. Presenta una plasticidad excelente para obtener el mejor rendimiento durante el modelado, secado y cocción.
Una vez realizada la pieza deseada, se deja secar al aire. Una vez seca, se recomienda cocer en horno cerámico (entre 970 y 1050ºC) y decorar con esmaltes cerámicos.
Conforme a la normativa europea EN-71 y a la normativa USA (sello AP producto no tóxico).
No contiene alérgenos alimentarios.
5 Kg."
https://www.marphil.com/producto/gres-azul-1080oc-5-kg-media-temperatura/,Gres Azul 1080ºC 5 Kg. Media temperatura,26.75,Azul,1080-1100,"GRES AZUL SG60
Gres de media temperatura con alta resistencia al choque mecánico.
Pasta extrusionada de bajo coste energético .
Adecuada tanto para torno como para modelado.
Recomendada para cerámica de uso decorativo y utilitario.
Se puede introducir en lavavajillas y microondas.
Temperatura de cocción recomendada 1080º-1100ºC
Formato:
Pastilla de 5 Kg."
https://www.marphil.com/producto/gres-maquillaje-1080oc-5-kg-media-temperatura/,Gres Maquillaje 1080ºC 5 Kg. Media temperatura,6.49,Maquillaje,1080-1100,"GRES COLOR MAQUILLAJE SG60
Gres de media temperatura con alta resistencia al choque mecánico.
Pasta extrusionada de bajo coste energético .
Adecuada tanto para torno como para modelado.
Recomendada para cerámica de uso decorativo y utilitario.
Se puede introducir en lavavajillas y microondas.
Temperatura de cocción recomendada 1080º-1100ºC
Formato:
Pastilla de 5 Kg."
https://www.marphil.com/producto/gres-negro-1080oc-5-kg-media-temperatura/,Gres Negro 1080ºC 5 Kg. Media temperatura,19.37,Negro,1080-1100,"GRES NEGRO SG60
Gres de media temperatura con alta resistencia al choque mecánico.
Pasta extrusionada de bajo coste energético .
Adecuada tanto para torno como para modelado.
Recomendada para cerámica de uso decorativo y utilitario.
Se puede introducir en lavavajillas y microondas.
Temperatura de cocción recomendada 1080º-1100ºC
Formato:
Pastilla de 5 Kg."
https://www.marphil.com/producto/gres-ocre-1080oc-5-kg-media-temperatura/,Gres Ocre 1080ºC 5 Kg. Media temperatura,8.28,Natural,1080-1100,"GRES OCRE SG60
Gres de media temperatura con alta resistencia al choque mecánico.
Pasta extrusionada de bajo coste energético .
Adecuada tanto para torno como para modelado.
Recomendada para cerámica de uso decorativo y utilitario.
Se puede introducir en lavavajillas y microondas.
Temperatura de cocción recomendada 1080º-1100ºC
Formato:
Pastilla de 5 Kg."
https://www.marphil.com/producto/gres-rojo-1080oc-5-kg-media-temperatura/,Gres Rojo 1080ºC 5 Kg. Media temperatura,6.44,Rojo,1080-1100,"GRES ROJO SG60
Gres de media temperatura con alta resistencia al choque mecánico.
Pasta extrusionada de bajo coste energético .
Adecuada tanto para torno como para modelado.
Recomendada para cerámica de uso decorativo y utilitario.
Se puede introducir en lavavajillas y microondas.
Temperatura de cocción recomendada 1080º-1100ºC
Formato:
Pastilla de 5 Kg."
https://www.marphil.com/producto/gres-con-chamota-negra-wm-3020-fs-10-kg/,Gres con Chamota negra WM 3020 FS 10 Kg.,17.84,Chamota,1250-1250,"Gres de la firma alemana Sibelco.
Formato de venta 10 Kg.
Temperatura recomendada 1220 a 1250ºC.
**Chamota gruesa: no recomendada para torno y sí para procesos escultóricos."
https://www.marphil.com/producto/gres-crema-moteado-wms-2502/,Gres Moteado WMS-2502 10 kg,16.72,Crema,1100-1280,"Gres Crema Moteado WMS-2502 de la firma Sibelco.
Temperatura 1100ºC-1280ºC.
Tiene chamota impalpable, siendo recomendable tanto para torno como para modelado.
Se suministra en formato de 10 Kg.
Muy demandado para originales creaciones ornamentales y vajillería."
https://www.marphil.com/producto/gres-moteado-luna-125-kg/,"Gres moteado Luna 12,5 Kg",18.09,blanco,1050-1080,"Pasta de gres moteado con chamota impalpable 0-0.2 mm. Diseñada para cerámica artística, contiene minerales fundentes que desarrollan una seductora superficie con puntos oscuros de distintos tamaños y tonalidades que destacan en una matriz de color blanco marfil. Su elevado contenido en chamota le proporciona un excelente comportamiento durante el secado y la cocción. La decoración con esmaltes transparentes es ideal para realzar la viveza del efecto moteado. Disponible en pasta plástica extrusionada.
Recomendación importante:
La viveza del moteado de la pasta LUNA se origina gracias a minerales naturales que pueden incluir trazas de otros minerales que pueden rehidratarse tras la cocción a baja temperatura y producir desconches. Para evitarlo, se recomienda cocer el bizcocho a mayor temperatura (1050-1080ºC). Si se trabaja directamente en monococción, el problema no existe, o bien esmaltando a continuación del bizcochado, sin dejar pasar tiempo en el que la pieza coja humedad.
Temperatura de cocción: 1200-1260ºC
Temperatura bizcocho: 1000ºC
Humedad: 19%
Contracción secado: 5.8%
Contracción cocción 1260ºC: 5.3%
Formato: envase de 12.5 Kg."
https://www.marphil.com/producto/porcelana-polvo-blanca-sa/,Porcelana POLVO Blanca SA 25 Kg.,51.73,blanco,1260-1280,"La Porcelana en polvo Blanca SA está elaborada para la preparación de barbotina destinada a la realización de piezas por colada. Disponible en sacos de 25 Kg.
Para la preparación de la barbotina sólo hay que añadir el agua, ya que contiene el defloculante para la mezcla.
Color blanco. Temperatura de cocción de 1260-1280ºC.
Específica para la fabricación de vajillas y piezas de cerámica decorativa.
Para las arcillas de colada establecemos una proporción general de 10 partes de polvo x 4 de agua, en peso, si bien podemos modificar esta medida en función de las necesidades concretas.
FICHA TÉCNICA"
https://www.marphil.com/producto/porcelana-kpcl-pt010b-20-kg/,Porcelana KPCL PT010B 20 Kg,81.3,Natural,950-980,"La porcelana KPCL PT010B de Limoges (translúcida) es una pasta extrusionada para torno y modelado. Para cerámica artística, decorativa y vajilla.
Dureza: torno
Temperatura recomendada en oxidación 1230ºC y en reducción 1270ºC.
Temperatura del bizcocho 950º-980ºC en oxidación.
Se presenta en bolsa de 20 Kg (dividida en 2 bloques de 10 Kg cada uno)."
https://www.marphil.com/producto/arcilla-blanca-5-kg-sio2/,Arcilla blanca 5 Kg. SIO2,5.46,Natural,970-1050,"SIO-2® ARGILA es arcilla de composición 100% natural (arcilla de alfarero). Fácil y agradable de trabajar. Ideal para el modelado, la escultura y el torneado. Apta para uso infantil. Es un material didáctico muy adecuado en el desarrollo de la creatividad. Recomendada para manualidades y artes creativas, así como para otras muchas aplicaciones en las que se requiera una arcilla natural.
Es una arcilla muy pura y finamente molida. Presenta una plasticidad excelente para obtener el mejor rendimiento durante el modelado, secado y cocción.
Una vez realizada la pieza deseada, se deja secar al aire. Una vez seca, se recomienda cocer en horno cerámico (entre 970 y 1050ºC) y decorar con esmaltes cerámicos.
Conforme a la normativa europea EN-71 y a la normativa USA (sello AP producto no tóxico).
No contiene alérgenos alimentarios."
https://www.marphil.com/producto/kit-de-ceramica-sio-2-pottery-kit/,Kit de cerámica SIO-2 POTTERY KIT,29.39,Natural,980-980,"Abre las puertas de la creatividad con el completo kit de cerámica SIO-2. Incluye todo lo que necesitas para modelar y crear piezas únicas de cerámica en la comodidad desde tu hogar. Tanto si eres un principiante o un artista experimentado, este kit es el lienzo para dar rienda suelta a tu imaginación y crear tus primeras obras de cerámica.
Contenido del kit:
– 1 kg de arcilla blanca SIO-2 PLUS®: arcilla de alta calidad que endurece al aire, sin necesidad de horno, lo que la hace perfecta para crear proyectos en casa.
– Rodillo: para alisar y dar forma a la arcilla de manera uniforme.
– 2 palillos de madera: esenciales para modelar y detallar tus creaciones.
– Vaciador de madera: para tallar, suavizar y detallar con precisión.
– Media luna de madera: ideal para cortar y suavizar las pequeñas imperfecciones.
– Esponja: para suavizar y pulir los detalles.
– Barniz: protege y realza tus creaciones, dándoles un acabado profesional.
– Pincel: para aplicar el barniz.
El kit de cerámica SIO-2 te ofrece la oportunidad de explorar tu creatividad al máximo. Además de los materiales y herramientas de alta calidad, incluye un dossier detallado con tres técnicas esenciales e ideas para modelar cerámica. ¡No importa si eres principiante o experto, este kit es adecuado para todos los públicos! Perfecto para regalar o para disfrutar en tus momentos de tiempo libre.
Descubre cómo crear hermosas piezas de cerámica utilizando solo los elementos proporcionados en el kit, sin necesidad de nada más. ¡Sin límites para tu imaginación!"
https://www.marphil.com/producto/arcilla-plus-gris-1-kg/,Arcilla Plus Gris 1 Kg.,4.62,Gris,980-980,"SIO-2 PLUS® es la arcilla natural para modelar que endurece al aire sin necesidad de cocción, adquiriendo gran dureza, resistencia y solidez.
Es un material muy adecuado en el desarrollo de la capacidad de creación y expresión plástica. Muy recomendado para manualidades y artes creativas profesionales, pero, a la vez, apto para uso infantil (a partir de 3 años).
La arcilla PLUS tiene una textura suave y fina al tacto y ausencia de olor. Ideal para modelar realizando detalles muy finos. Su composición arcillosa le confiere una plasticidad excelente para el modelado (se puede tornear en torno de alfarero) y la presencia de fibras naturales de celulosa permiten un secado seguro sin grietas ni fisuras, aún con piezas grandes.
Una vez seca, puede colorearse o barnizarse con cualquier tipo de pintura o barniz. También puede pulirse, tallarse o perforarse.
Este color gris lo tenemos en formato de 1 Kg.
Conforme a la normativa europea EN-71 y a la normativa USA (sello AP producto no tóxico).
No contiene alérgenos alimentarios."
https://www.marphil.com/producto/arcilla-plus-negro-1-kg/,Arcilla Plus Negro 1 Kg.,4.62,Negro,980-980,"SIO-2 PLUS® es la arcilla natural para modelar que endurece al aire sin necesidad de cocción, adquiriendo gran dureza, resistencia y solidez.
Es un material muy adecuado en el desarrollo de la capacidad de creación y expresión plástica. Muy recomendado para manualidades y artes creativas profesionales, pero, a la vez, apto para uso infantil (a partir de 3 años).
La arcilla PLUS tiene una textura suave y fina al tacto y ausencia de olor. Ideal para modelar realizando detalles muy finos. Su composición arcillosa le confiere una plasticidad excelente para el modelado (se puede tornear en torno de alfarero) y la presencia de fibras naturales de celulosa permiten un secado seguro sin grietas ni fisuras, aún con piezas grandes.
Una vez seca, puede colorearse o barnizarse con cualquier tipo de pintura o barniz. También puede pulirse, tallarse o perforarse.
Este color negro lo tenemos en formato de 1 Kg.
Conforme a la normativa europea EN-71 y a la normativa USA (sello AP producto no tóxico).
No contiene alérgenos alimentarios."
https://www.marphil.com/producto/pasta-sin-coccion-plus-1-5-kg/,Pasta Sin Cocción PLUS 1.5 Kg,5.46,Natural,0-0,"SIO-2 PLUS® es arcilla natural para modelar que endurece al aire sin necesidad de cocción, adquiriendo gran dureza, resistencia y solidez. Es un material muy adecuado en el desarrollo de la capacidad de creación y expresión plástica. Muy recomendado para manualidades y artes creativas profesionales, así como para uso infantil.
La arcilla SIO-2 PLUS® tiene una textura suave, agradable y fina al tacto. Su composición de arcilla le confiere una excelente plasticidad para modelar realizando detalles muy finos. También se puede tornear en torno de alfarero. Inodora y no mancha. Los restos de arcilla se pueden quitar fácilmente de cualquier superficie con un paño húmedo. La presencia de fibras naturales de celulosa permite un secado seguro sin grietas ni fisuras, incluso en piezas grandes. Una vez seca, la arcilla se puede pintar o barnizar con cualquier tipo de pintura o barniz. También se puede pulir, tallar o perforar.
Ideas para modelas con Sio2 Plus
Arcillas de secado al aire, para hacer cerámica dónde y cuándo te apetezca
"
https://www.marphil.com/producto/arcilla-plus-extra-blanco-5-kg/,Arcilla Plus EXTRA BLANCO 5 Kg.,20.67,BLANCO,980-980,"Arcilla Plus EXTRA BLANCO 5 Kg. de la marca Sio-2 PLUS es la arcilla natural para modelar que endurece al aire sin necesidad de cocción, adquiriendo gran dureza, similar a la cerámica cocida.
Apta para uso infantil (a partir de 3 años) Sio-2 PLUS es un material didáctico muy adecuado en el desarrollo de la percepción y creatividad. Su naturaleza arcillosa le confiere una plasticidad excelente para el modelado y la presencia de fibras naturales de celulosa permiten un secado seguro sin grietas ni fisuras, aún con piezas grandes.
Está compuesta básicamente por arcillas naturales, lo que se aprecia en su tacto, plasticidad y, sobre todo, en su olor, diferenciándose de las pastas sintéticas, habitualmente caracterizadas por ofensivos olores.
A diferencia de las pastas endurecibles del mercado, la Sio-2 PLUS puede tornearse y cocerse en horno cerámico. Una vez seca, puede colorearse o barnizarse con cualquier tipo de pintura o barniz. También puede pulirse, tallarse o perforarse.
Conforme a la normativa europea EN-71/3 y a la normativa USA (sello AP producto no tóxico)."
https://www.marphil.com/producto/plus-terracota-5-kg/,Plus Terracota 5 Kg,17,Natural,980-980,"Plus Terracota 5 Kg de la marca Sio-2 PLUS es la arcilla natural para modelar que endurece al aire sin necesidad de cocción, adquiriendo gran dureza, similar a la cerámica cocida.
Apta para uso infantil (a partir de 3 años) Sio-2 PLUS es un material didáctico muy adecuado en el desarrollo de la percepción y creatividad. Su naturaleza arcillosa le confiere una plasticidad excelente para el modelado y la presencia de fibras naturales de celulosa permiten un secado seguro sin grietas ni fisuras, aún con piezas grandes.
Está compuesta básicamente por arcillas naturales, lo que se aprecia en su tacto, plasticidad y, sobre todo, en su olor, diferenciándose de las pastas sintéticas, habitualmente caracterizadas por ofensivos olores.
A diferencia de las pastas endurecibles del mercado, la Sio-2 PLUS puede tornearse y cocerse en horno cerámico. Una vez seca, puede colorearse o barnizarse con cualquier tipo de pintura o barniz. También puede pulirse, tallarse o perforarse.
Conforme a la normativa europea EN-71/3 y a la normativa USA (sello AP producto no tóxico).
Arcillas de secado al aire, para hacer cerámica dónde y cuándo te apetezca
"
https://www.marphil.com/producto/pasta-plus-blanco-10-kg/,Pasta Sin Cocción PLUS BLANCO 10 Kg.,28.4,BLANCO,980-980,"Sio-2 PLUS es la arcilla natural para modelar que endurece al aire sin necesidad de cocción, adquiriendo gran dureza, similar a la cerámica cocida.
Apta para uso infantil (a partir de 3 años) Sio-2 PLUS es un material didáctico muy adecuado en el desarrollo de la percepción y creatividad. Su naturaleza arcillosa le confiere una plasticidad excelente para el modelado y la presencia de fibras naturales de celulosa permiten un secado seguro sin grietas ni fisuras, aún con piezas grandes. Está compuesta básicamente por arcillas naturales, lo que se aprecia en su tacto, plasticidad y, sobre todo, en su olor, diferenciándose de las pastas sintéticas, habitualmente caracterizadas por ofensivos olores.
A diferencia de las pastas endurecibles del mercado, la Sio-2 PLUS puede tornearse y cocerse en horno cerámico. Una vez seca, puede colorearse o barnizarse con cualquier tipo de pintura o barniz. También puede pulirse, tallarse o perforarse.
Conforme a la normativa europea EN-71/3 y a la normativa USA (sello AP producto no tóxico).
Arcillas de secado al aire, para hacer cerámica dónde y cuándo te apetezca
"
https://www.marphil.com/producto/plus-terracota-10-kg/,Pasta Sin Cocción PLUS TERRACOTA 10 Kg.,28.4,Natural,980-980,"Sio-2 PLUS es la arcilla natural para modelar que endurece al aire sin necesidad de cocción, adquiriendo gran dureza, similar a la cerámica cocida.
Apta para uso infantil (a partir de 3 años) Sio-2 PLUS es un material didáctico muy adecuado en el desarrollo de la percepción y creatividad. Su naturaleza arcillosa le confiere una plasticidad excelente para el modelado y la presencia de fibras naturales de celulosa permiten un secado seguro sin grietas ni fisuras, aún con piezas grandes. Está compuesta básicamente por arcillas naturales, lo que se aprecia en su tacto, plasticidad y, sobre todo, en su olor, diferenciándose de las pastas sintéticas, habitualmente caracterizadas por ofensivos olores.
A diferencia de las pastas endurecibles del mercado, la Sio-2 PLUS puede tornearse y cocerse en horno cerámico. Una vez seca, puede colorearse o barnizarse con cualquier tipo de pintura o barniz. También puede pulirse, tallarse o perforarse.
Conforme a la normativa europea EN-71/3 y a la normativa USA (sello AP producto no tóxico).
Arcillas de secado al aire, para hacer cerámica dónde y cuándo te apetezca
"
https://www.marphil.com/producto/arcilla-liquida-para-moldes-flumo-sio2/,Arcilla líquida para moldes Flumo SIO2,19.28,Natural,980-980,"SIO-2 FLUMO® es barbotina (arcilla en estado líquido) sin cocción, que seca al aire adquiriendo gran dureza. Se usa con moldes de escayola por el sistema tradicional de colada, consiguiendo una pieza de gran calidad y de resistencia cerámica. Es un material muy adecuado para manualidades, especialmente para el mundo de las muñecas y miniaturas.
En estado líquido, el producto puede teñirse con cualquier pigmento o tinte convencional soluble en agua. Una vez seco, puede colorearse o barnizarse con cualquier tipo de pintura o barniz. También puede pulirse, tallarse o perforarse.
Conforme a la normativa europea EN-71 y a la normativa USA (sello AP producto no tóxico). Permanece inalterable en sus condiciones originales de envase por un período mínimo de dos años.
FICHA TÉCNICA
Arcillas de secado al aire, para hacer cerámica dónde y cuándo te apetezca
"
https://www.marphil.com/producto/arcilla-refractaria-zamora-5-kg-prai/,Arcilla Refractaria Zamora (PRAI) *5Kg,6.64,Refractaria,1240-1300,"La Arcilla Refractaria Zamora 5 Kg (*PRAI) es la pasta conocida como Refractario Albino (blanco) impalpable, pero en este caso en formato de 5 Kg. Chamota de 0-0,2 que no se percibe al tacto.
Una muy buena idea del fabricante para poder probar distintas pastas o bien realizar un trabajo puntual.
Pasta de gres para escultura y modelado. Plasticidad excelente.
Contiene un 40% de chamota impalpable 0-0.2 mm. Es ideal para tornear y modelar piezas con finos detalles y superficie lisa. El elevado contenido en chamota le proporciona un excelente comportamiento durante el secado y la cocción. Su particular color blanco marfil en cocción (1240-1300ºC) es muy apreciado y proporciona la base excelente para el desarrollo del color en esmaltes y óxidos colorantes.
FICHA TÉCNICA"
https://www.marphil.com/producto/arcilla-refractaria-granada-praf/,Arcilla refractaria Granada (PRAF) *5Kg,6.64,refractaria,1240-1300,"La Arcilla Refractaria Granada 5 Kg (*PRAF) es la pasta conocida como Refractario Albino (blanco) chamotado fino, pero en este caso en formato de 5 Kg. Chamota de 0-0,5 que resulta apta también para torno.
Una muy buena idea del fabricante para poder probar distintas pastas o bien realizar un trabajo puntual.
Pasta de gres para escultura y modelado. Plasticidad excelente.
Contiene un 40% de chamota fina 0-0.5 mm. Es ideal para tornear y modelar piezas con finos detalles y superficie lisa. El elevado contenido en chamota le proporciona un excelente comportamiento durante el secado y la cocción. Su particular color blanco marfil en cocción (1240-1300ºC) es muy apreciado y proporciona la base excelente para el desarrollo del color en esmaltes y óxidos colorantes.
FICHA TÉCNICA"
https://www.marphil.com/producto/arcilla-refractaria-lanzarote-prnf/,Arcilla Refractaria Lanzarote (PRNF) *5Kg,7.18,Refractaria,1200-1260,"La Arcilla Refractaria Lanzarote 5 Kg (*PRNF) es la pasta conocida como Refractario Negro chamotado fino, pero en este caso en formato de 5 Kg.
Pasta de gres para escultura y modelado. Plasticidad excelente.
Contiene un 40% de chamota fina 0-0.5 mm. Es ideal para escultura y murales decorativos. El elevado contenido en chamota confiere carácter a la pieza y le proporciona un excelente comportamiento durante el secado y la cocción. En cocción (1200-1260ºC), desarrolla un particular color marrón tostado oscuro, muy popular y apreciado, con destonificaciones que realzan el relieve, convirtiéndola en un medio de expresión artístico ideal.
FICHA TÉCNICA"
https://www.marphil.com/producto/refractario-albino-impalpable-prai/,Refractario Albino Impalpable PRAI 12.5 kg,15.05,chamota,1240-1300,"Refractario Albino Impalpable PRAI cuya temperatura de cocción es de 1240º-1300º.
Se suministra en formato de 12,5 Kg.
Con chamota impalpable de granulometría 0.02 mm.
Utilizable en muy diversas aplicaciones: cerámica estructural, decorativa y, especialmente, artística, en cuyo ámbito destaca en su utilización para murales y escultura. Excelente comportamiento en secado, incluso en piezas de gran espesor.
A diferentes temperaturas entre 1100º y 1300º, para mono y bicocción, en atmósfera oxidante y reductora, se obtiene un interesante gradiente de colores.
FICHA TÉCNICA"
https://www.marphil.com/producto/refractario-albino-fino-praf/,Refractario Albino Fino PRAF 12.5 kg,15.05,refractaria,1240-1300,"Arcilla refractaria blanca con chamota fina. Su temperatura de cocción es de 1240º-1300º.
Se suministra en formato de 12,5 Kg.
Con chamota fina de granulometría 0-0.5 mm.
Utilizable en muy diversas aplicaciones: cerámica estructural, decorativa y, especialmente, artística, en cuyo ámbito destaca en su utilización para murales y escultura. Excelente comportamiento en secado, incluso en piezas de gran espesor.
A diferentes temperaturas entre 1100º y 1300º, para mono y bicocción, en atmósfera oxidante y reductora, se obtiene un interesante gradiente de colores.
FICHA TÉCNICA"
