URL,Titulo,Precio (€),Color,Temperatura (°C),Descripción
https://www.marphil.com/producto/refractario-albino-medio-pram/,Refractario Albino Medio PRAM 12.5 kg,15.05,chamota,1240-1300,"Refractario Albino Medio PRAM cuya temperatura de cocción es de 1240º-1300º.
Con chamota media de granulometría 0-1.5 mm.
Se suministra en formato de 12,5 Kg.
Utilizable en muy diversas aplicaciones: cerámica estructural, decorativa y, especialmente, artística, en cuyo ámbito destaca en su utilización para murales y escultura. Excelente comportamiento en secado, incluso en piezas de gran espesor.
A diferentes temperaturas entre 1100º y 1300º, para mono y bicocción, en atmósfera oxidante y reductora, se obtiene un interesante gradiente de colores.
FICHA TÉCNICA"
https://www.marphil.com/producto/refractario-gris-impalpable-prgi/,Refractario Impalpable PRGI 12.5 kg,13.96,marrón,1240-1250,"Pasta refractaria tostada con chamota impalpable (0-0.2 mm.), para aprovechar los beneficios de la chamota en cuanto a secado y resistencia, pero sin notar la textura de la misma. Diseñada para cerámica artística.
De color tostado en cocción (recomendado 1240-1250ºC).
Envase de 12,5 Kg. Su elevada plasticidad la hace óptima para el modelado.
En cocción, desarrolla un particular color marrón tostado luminoso, muy popular y apreciado, con destonificaciones que realzan el relieve, convirtiéndola en un medio de expresión artístico ideal. Muy utilizada para murales y escultura. Presenta muy buen comportamiento para Rakú.
FICHA TÉCNICA"
https://www.marphil.com/producto/refractario-gris-fino-prgf/,Refractario Fino PRGF 12.5 kg,13.96,refractaria,1240-1300,"Arcilla refractaria tostada con 40% chamota fina 0-0.5 mm.
Temperatura de cocción de 1240º-1300º.
Se suministra en envases de 12,5 Kg.
Utilizable en muy diversas aplicaciones: cerámica estructural, decorativa y, especialmente, artística, en cuyo ámbito destaca en su utilización para murales y escultura. Excelente comportamiento en secado, incluso en piezas de gran espesor.
A diferentes temperaturas entre 1100º y 1300º, para mono y bicocción, en atmósfera oxidante y reductora, se obtiene un interesante gradiente de colores.
FICHA TÉCNICA"
https://www.marphil.com/producto/refractario-gris-medio-prgm/,Refractario Medio PRGM 12.5 kg,13.96,refractaria,1240-1300,"La arcilla refractaria PRGM cuya temperatura de cocción es de 1240º-1300ºC contiene un 40% de chamota media 0-1.5 mm. Se suministra en envases de 12,5 Kg. De color tostado en cocción.
Utilizable en muy diversas aplicaciones: cerámica estructural, decorativa y, especialmente, artística, en cuyo ámbito destaca en su utilización para murales y escultura. Excelente comportamiento en secado, incluso en piezas de gran espesor.
A diferentes temperaturas entre 1100º y 1300º, para mono y bicocción, en atmósfera oxidante y reductora, se obtiene un interesante gradiente de colores.
FICHA TÉCNICA"
https://www.marphil.com/producto/berlin-gris-chamota-impalpable-12-5-kg/,Berlín Gris Chamota Impalpable 12.5 KG,17.38,Gris,1200-1300,"El Refractario BERLIN Color Gris se presenta extrusionado con un 40% chamota impalpable 0-0.2 mm.
Diseñado para cerámica artística y decorativa, es ideal para escultura y piezas de exterior (jardineras, pavimento, etc.). En función de la temperatura de cocción, desarrolla una bella gama de grises, desde el tono cemento al gris oscuro, que satisface las tendencias más vanguardistas en cerámica artística y decorativa.
Temperatura de cocción: 1200-1300ºC
Temperatura bizcocho: 1000ºC
Humedad: 17%."
https://www.marphil.com/producto/porcelana-blanca-aneto/,Porcelana ANETO blanca 5kg.,14.44,Natural,1230-1270,"La Porcelana Blanca Aneto de la firma Sio2 es una porcelana blanca traslúcida que destaca por su alta plasticidad, lo que la hace excepcional para trabajar al torno y para modelar. Su fórmula es muy estable y permite un rango de cocción seguro entre 1230 y 1270ºC. Disponible en pasta plástica extrusionada. Se presenta en un práctico formato cilíndrico de 5 kg con doble envase.
Temperatura de cocción: 1230-1270ºC
Temperatura bizcocho: 1000ºC
Humedad: 21%.
FICHA TÉCNICA"
https://www.marphil.com/producto/porcelana-blanca-lotus-imperial/,Porcelana LOTUS extra blanca 5kg.,21.43,Natural,1260-1290,"La porcelana Lotus Imperial se caracteriza por su extraordinaria blancura. Ideal para vajilla y porcelana decorativa. Disponible en pasta plástica extrusionada. Se presenta en un práctico formato cilíndrico de 5 kg con doble envase.
Temperatura de cocción: 1260-1290ºC.
Temperatura bizcocho: 1000ºC
Humedad: 24%
Contracción secado: 5.8%
Contracción cocción (1270ºC): 9.1%
Porosidad (absorción de agua 1270ºC): 0.0%
FICHA TÉCNICA"
https://www.marphil.com/producto/porcelana-blanca-jade-imperial/,Porcelana JADE traslúcida 5kg.,29.43,Natural,1260-1290,"La porcelana Jade Imperial super translúcida procede de la ciudad de Jingdezhen, capital mundial y cuna de la porcelana imperial china desde hace 1.700 años. Se caracteriza por su extraordinaria translucidez y blancura. Es ideal para trabajos decorativos y vajillas. Disponible en pasta plástica extrusionada. Se presenta en un práctico formato cilíndrico de 5 kg con doble envase.
Temperatura de cocción: 1260-1290ºC
Temperatura bizcocho: 1000ºC
Humedad: 25%
Contracción secado: 5.9%
Contracción cocción (1270ºC): 10.2%
Porosidad (absorción de agua 1270ºC): 0.0%
FICHA TÉCNICA"
https://www.marphil.com/producto/porcelana-lagoon-verde-5-kg/,Porcelana LAGOON Verde 5 Kg.,20.58,Verde,1200-1240,"LAGOON es una porcelana que destaca por su bella y estimulante gama de azules turquesa en su rango de cocción. Presenta una elevada plasticidad, lo que la hace idónea para trabajar al torno y para modelar. Su fórmula es muy estable y permite un rango de cocción seguro entre 1200 y 1240ºC (atmósfera oxidante). Apto para vajilla (food-safe), según ISO 6486. Disponible en pasta plástica extrusionada. Se presenta en formato cilíndrico de 5 kg en caja de cartón.
Temperatura de cocción: 1200-1240ºC
Temperatura bizcocho: 1000ºC
Humedad: 23%
Contracción secado: 5.6%
Contracción cocción 1240ºC: 10.6%
Peso/Volumen 5 kg
Chamota Sin chamota (liso)."
https://www.marphil.com/producto/porcelana-azul-upsala/,Porcelana UPSALA azul 5kg.,21.6,azul,1200-1240,"La Porcelana Azul Upsala destaca por su exclusivo color azul cobalto. Presenta una elevada plasticidad, lo que la hace idónea para trabajar al torno y para modelar. Su fórmula es muy estable y permite un rango de cocción seguro entre 1200 y 1240ºC (atmósfera oxidante). Disponible en pasta plástica extrusionada. Se presenta en un práctico formato cilíndrico de 5 kg con doble envase.
Temperatura de cocción: 1200-1240ºC
Temperatura bizcocho: 1000ºC
Humedad: 21%
Contracción secado: 5.2%
Contracción cocción (1220ºC): 10.4%
Porosidad (absorción de agua 1220ºC): 0.0%
FICHA TÉCNICA"
https://www.marphil.com/producto/porcelana-negra-black-ice/,Porcelana BLACK ICE negra 5kg.,18.91,negro,1200-1240,"La Porcelana Negra Black Ice destaca por su bello color negro grafito. Presenta una elevada plasticidad, lo que la hace idónea para trabajar al torno y para modelar. Su fórmula es muy estable y permite un rango de cocción seguro entre 1200 y 1240ºC.
*Tengamos en cuenta que las pastas negras son más sensibles a sus rangos de temperatura y no podremos llegar con ella a la temperatura con la que sí llegaremos con la blanca.
Se presenta en un práctico formato cilíndrico de 5 kg de masa plástica con doble envase.
Temperatura de cocción: 1200-1240ºC
Temperatura bizcocho: 1000ºC
Humedad: 20%
FICHA TÉCNICA"
https://www.marphil.com/producto/productorefractario-zumaia-color-gris/,Zumaia Gris CH-Fina 12.5 kg,17.38,Gris,1200-1300,"El Refractario ZUMAIA Color Gris se presenta extrusionado con un 40% chamota fina 0-0.5 mm.
Diseñado para cerámica artística y decorativa, es ideal para escultura y piezas de exterior (jardineras, pavimento, etc.). El elevado contenido en chamota confiere carácter a la pieza cerámica y le proporciona un excelente comportamiento durante el secado y la cocción. En función de la temperatura de cocción, desarrolla una bella gama de grises, desde el tono cemento al gris oscuro, que satisface las tendencias más vanguardistas en cerámica artística y decorativa.
Temperatura de cocción: 1200-1300ºC
Temperatura bizcocho: 1000ºC
Humedad: 17%.
FICHA TÉCNICA"
https://www.marphil.com/producto/barcino-refractario-gris-12-5-kg/,Barcino Gris CH-Media 12.5 Kg.,17.38,Gris,1200-1300,"Pasta refractaria de color gris con 40% chamota media 0-1.5 mm.
Diseñada para cerámica artística y decorativa, es ideal para esculturas de mayor tamaño y piezas grandes de exterior. El elevado contenido en chamota confiere carácter a la pieza cerámica y le proporciona un excelente comportamiento durante el secado y la cocción. En función de la temperatura de cocción, desarrolla una bella gama de grises, desde el tono cemento al gris oscuro, que satisface las tendencias más vanguardistas en cerámica artística y decorativa. Disponible en pasta plástica extrusionada.
Temperatura de cocción: 1200-1300ºC
Temperatura bizcocho: 1000ºC
Humedad: 17%.
FICHA TÉCNICA
 "
https://www.marphil.com/producto/refractario-toffee-impalpable/,Refractario Toffee impalpable,15.57,beige,1200-1300,"Presentamos la nueva pasta refractaria TOFFEE, un gres de tonos caramelo que complementa la exitosa gama de pastas refractarias SIO-2® para cerámica artística.
Contiene un 40% de chamota impalpable 0-0.2 mm, por lo que es ideal para tornear y modelar piezas con finos detalles y superficie lisa. Su elevado contenido en chamota le proporciona un excelente comportamiento durante el secado y la cocción, siendo adecuada tanto para profesionales como aficionados.
En función de la temperatura de cocción, desarrolla una bella gama de tonos naturales, desde el beige avena al marrón caramelo, que crean una base cálida muy apreciada en decoración cerámica, pues marida a la perfección tanto en espacios tradicionales como vanguardistas. Es también apta para vajilla (food-safe).
Temperatura de cocción: 1200-1300ºC
Temperatura bizcocho: 1000ºC
Humedad: 19%
Unidad de venta: 12.5 kg."
https://www.marphil.com/producto/refractario-rojo-marte-12-5-kg/,Refractario Rojo MARTE 12.5 Kg.,14.17,Rojo,1100-1260,"Pasta refractaria roja con 40% chamota fina 0-0.5 mm. Diseñada para cerámica artística, es ideal para escultura y murales decorativos. El elevado contenido en chamota confiere carácter a la pieza cerámica y le proporciona un excelente comportamiento durante el secado y la cocción. En función de la temperatura de cocción, desarrolla una bella gama de tonos rojos que se intensifican con la temperatura y que proporcionan un medio de expresión artístico ideal. Disponible en pasta plástica extrusionada.
Temperatura de cocción*: 1100-1260ºC
Temperatura bizcocho: 1000ºC
Humedad: 19%
12.5 Kg.
Contracción secado: 6.6%
Contracción cocción 1260ºC: 3.8%
Porosidad (absorción de agua) 1260ºC: 8.6%
Resistencia mecánica en seco: 2.1 N/mm2
(*) Rango de cocción recomendado para que la pasta desarrolle sus mejores prestaciones, tanto a nivel de características técnicas como de seguridad, en condiciones de cocción convencionales. Las muestras de color pueden mostrar temperaturas fuera del rango recomendado para brindar una visión más amplia, pero se trata de piezas cocidas en condiciones controladas."
https://www.marphil.com/producto/refractario-negro-impalpable-prni/,Refractario Negro Impalpable PRNI 12.5 kg,15.71,Negro,1200-1240,"El Refractario Negro Impalpable PRNI puede utilizarse en muy diversas aplicaciones: cerámica estructural, decorativa y, especialmente, artística, en cuyo ámbito destaca en su utilización para murales y escultura.
Envase de 12,5 Kg. Pasta refractaria negra chamotada (1200º-1240ºC).
Esta variedad de chamotado impalpable contiene chamota pulverizada que ayuda a evitar agrietado sin que notemos la textura.
A diferentes temperaturas entre 1100º y 1240º, para mono y bicocción, en atmósfera oxidante y reductora, se obtiene un interesante gradiente de colores.
FICHA TÉCNICA"
https://www.marphil.com/producto/aletsch-porcelana-con-chamota-moloquita/,Porcelana ALETSCH con chamota 5kg.,19.7,chamota,1230-1270,"Aletsch es una porcelana blanca de la firma Sio-2 con 20% de chamota 0.2-0.5 mm de moloquita.
La moloquita confiere a la porcelana una textura muy particular y le proporciona un excelente comportamiento durante el secado y la cocción. Su fórmula es muy estable y permite un rango de cocción seguro entre 1230 y 1270°C. Disponible en pasta plástica extrusionada. Se presenta en un práctico formato cilíndrico de 5 kg con doble envase.
FICHA TÉCNICA"
https://www.marphil.com/producto/cellulain-porcelana-con-fibra-de-papel/,Porcelana CELLULAIN con Fibra de Papel 5kg,19.57,Natural,1230-1270,"Cellulain es una porcelana blanca traslúcida con fibra de papel que destaca por su excepcional plasticidad, lo que la hace única para el modelado. Está especialmente diseñada para la creación en porcelana de formas imposibles. La presencia de fibras de papel en su interior evita la formación de grietas y deformaciones, convirtiéndola en un medio de expresión artística muy particular. Su fórmula es muy estable y permite un rango de cocción seguro entre 1230 y 1270ºC. Disponible en pasta plástica extrusionada.
Se presenta en un práctico formato cilíndrico de 5 kg con doble envase.
Temperatura de cocción: 1230-1270ºC
Temperatura bizcocho: 1000ºC
Humedad: 26%
Contracción secado: 4.4%
Contracción cocción (1250ºC): 11.4%
Porosidad (absorción de agua 1250ºC): 2.8%
FICHA TÉCNICA
*Foto pieza: Penélope Vallejo"
https://www.marphil.com/producto/porcelana-blanca-saf-2/,Porcelana SAF blanca 10Kg.,13.58,Natural,1260-1300,"La Porcelana Blanca SAF Extrusionada está destinada a trabajos de prensa o modelado a mano. Se presenta en masa extrusionada y con envasado al vacío en bloque de 10 Kg.
Temperatura de cocción de 1260-1300ºC.
FICHA TÉCNICA"
https://www.marphil.com/producto/130-gres-blanco-vicar-sin-ch-mp/,130 Gres Blanco sin chamota 12.5 kg,13.01,Blanco,1250-1250,"Pasta Gres de modelado de color blanco/grisáceo en cocido.
Formato de venta de 12.5 kg.
Temperatura recomendada 1250ºC
Contracción de secado:  4.5 – 6.5 %
Pérdida al fuego:   5,2 – 6,2 %
*Extrememos el cuidado durante el secado con todas las pastas, especialmente estos greses, para evitar fisuras que luego se hagan visibles en la cocción.
FICHA TÉCNICA"
https://www.marphil.com/producto/130-ch-f-gres-vicar-blanco-mp/,130 CH-F Gres Blanco 12.5 kg,15.89,Blanco,1250-1250,"Pasta Gres de modelado de color blanco/grisáceo en cocido.
Incorpora chamota fina de granulometría 0-0.5 mm.
Contracción de secado:  4.5 – 6.5 % / Pérdida al fuego:  5 %
Formato de venta: 12.5 kg.
Temperatura recomendada 1250ºC
*Extrememos el cuidado durante el secado con todas las pastas, especialmente estos greses, para evitar fisuras y roturas que sean visibles tras la cocción.
FICHA TÉCNICA
 "
https://www.marphil.com/producto/gres-bt-torno/,Gres Fino Blanco BT 10 kg,12,Blanco,1260-1280,"Gres Blanco BT Torno es un gres refractario con chamota muy fina (impalpable al tacto).  Idóneo para trabajar al torno por su finura y su plasticidad. Color blanco en oxidante (horno eléctrico) y crema en reducción (gas).
Se suministra en formato de 10 Kg.
Temperatura de cocción de 1260-1280ºC.
Se utiliza en la fabricación de vajillas realizadas a mano, también apreciado para modelar debido a que no tiene textura y confiere a las piezas un aspecto liso.
FICHA TÉCNICA"
https://www.marphil.com/producto/pcli-paperclay/,Gres con Fibra de Papel PCLI PaperClay 12.5 KG,18.23,Natural,1100-1260,"El Gres Fibra de Papel PCLI «PaperClay» está diseñado para cerámica artística y escultura, siendo idónea, por su gran plasticidad, para torno y modelado.
Se suministra en envases de 12,5 Kg. Está especialmente indicada para la realización de formas imposibles y de secado difícil. Su amplio rango de temperatura (1100º-1260ºC) hace que sea muy versátil a la hora de esmaltar.
La presencia de fibras de papel en su interior evitan la formación de grietas y deformaciones, y convierten la PCL en un medio de expresión artístico extraordinario.
FICHA TÉCNICA"
https://www.marphil.com/producto/pgv-gres-culinario/,Gres Blanco PGV 1150ºC 12.5 kg,15.29,Blanco,1180-1180,"El Gres Culinario PGV contiene una fórmula especial concebida para la realización de piezas para vajilla de alta resistencia al impacto. Gresifica a media temperatura (semigres), lo cual nos amplía mucho las posibilidades de esmaltado.
Se suministra en formato de 12,5 Kg.
Rango de temperatura recomendada en torno a 1180ºC.
El color blanco en cocción proporciona la base excelente para el desarrollo de color en esmaltes y óxidos colorantes, siendo una pasta muy adecuada para múltiples aplicaciones. Su fina textura la hacen ideal para tornear y modelar.
FICHA TÉCNICA"
https://www.marphil.com/producto/gres-crema-wm-2502/,Gres Crema WM-2502 10 kg,16.72,Crema,1000-1300,"Gres Crema WM-2502 para torno y modelado de excelente plasticidad.
Procedente de la firma alemana Sibelco. Con 25% de chamota impalpable 0-0.2mm. Para cerámica artística y decorativa.
Ideal para tornear y modelar.
Rango cocción: 1000ºC-1300ºC.
Se suministra en formato de 10 Kg.
Agradable tonalidad crema / tostado.
 "
https://www.marphil.com/producto/arcilla-blanca-montesa-m58/,Arcilla Blanca M5/8 12.5 kg,9.86,Natural,1000-1000,"La Arcilla Blanca Montesa M5/8 es una pasta de loza calcárea de cocción muy blanca. Su composición mantiene unas condiciones estables para unas temperaturas de cocción comprendidas entre 1000º C y 1050º C*. Destinadas al torneado manual y a máquina, roller y prensado.
Envase de 12,5 Kg.
*Bizcochar siempre las pastas blancas (calcáreas) de baja temperatura a un mínimo de 1.000º-1050ºC, para evitar roturas y favorecer el desarrollo del esmalte en segunda cocción
FICHA TECNICA"
https://www.marphil.com/producto/pa-arcilla-blanca/,Arcilla Blanca PA 12.5 kg,9.92,Natural,1050-1080,"La Arcilla Blanca PA es especial para torno y modelado. Pasta muy polivalente y apreciada por su finura, plasticidad y regularidad.
Envase de 12,5 Kg.
Destaca su compensada proporción de carbonato cálcico que le confiere mayor estabilidad respecto a las pastas tradicionales de loza, presentando además unos coeficientes de dilatación idóneos para los esmaltes estándares de alfarería, tanto en mono como en bicocción. Disponible en pasta plástica extrusionada con diferentes humedades para su aplicación en los distintos procesos de conformado.
Nunca nos cansaremos de advertir: Las pastas blancas de baja temperatura (lozas) son muy calcáreas. Debemos bizcochar (primera cocción) a más de 1.000ºC (1050 o1100 sin miedo) para que esta cal desaparezca del todo y luego no tengamos problemas de roturas y esmaltado en segunda cocción.
FICHA TÉCNICA"
https://www.marphil.com/producto/pa-ch-fina-arcilla-blanca-chamotada/,Arcilla Blanca PA-CH 12.5 kg,12.28,chamota,1050-1050,"La Arcilla Blanca Ch-Fina PA-CH tiene un 20% de chamota fina 0-0.5 mm. Ideal para piezas de tamaño medio.
Se suministra en envase de 12,5 Kg.
La presencia de chamota le confiere una superficie texturada (no lisa) muy interesante y, a su vez, le aporta unas propiedades idóneas para la elaboración de piezas de secado difícil, evitando deformaciones y aparición de grietas. Disponible en pasta plástica extrusionada, siendo adecuada para modelar y moldear.
Como norma general para todas las arcillas blancas de baja temperatura, recordamos la importancia de cocer la primera cocción (bizcochado) a 1050ºC aprox., siempre mínimo de 1.000, pues es necesario que la cal existente se elimine. Su presencia nos puede suponer agrietados, roturas y problemas de esmaltado.
FICHA TÉCNICA"
https://www.marphil.com/producto/pasta-roja-tradicional-pf/,Arcilla Roja Tradicional PF 12.5 Kg,6.2,Natural,970-1055,"La arcilla roja tradicional PF de alfarería de alta calidad. Pasta muy polivalente y apreciada por su finura, plasticidad y regularidad.
Envase de 12,5 Kg.
Presenta unos coeficientes de dilatación idóneos para los esmaltes estándares de alfarería, tanto en mono como en bicocción. A destacar sus magníficos resultados en atmósfera reductora (técnica de reflejos metálicos).
FICHA TÉCNICA"
https://www.marphil.com/producto/refractario-negro-fino-prnf/,Refractario Negro Fino PRNF 12.5 kg,15.71,Negro,1200-1260,"El Refractario Negro Fino PRNF es apto para torno. Contiene 40% de chamota fina 0-0.5 mm.
Envase de 12,5 Kg. Temperatura recomendada de cocción 1200º-1260ºC.
Utilizable en muy diversas aplicaciones: cerámica estructural, decorativa y, especialmente, artística, en cuyo ámbito destaca en su utilización para murales y escultura. Excelente comportamiento en secado, incluso en piezas de gran espesor.
A diferentes temperaturas entre 1100º y 1260º, para mono y bicocción, en atmósfera oxidante y reductora, se obtiene un interesante gradiente de colores.
FICHA TÉCNICA"
https://www.marphil.com/producto/refractario-negro-medio-prnm/,Refractario Negro Medio PRNM 12.5 kg,15.71,Negro,1200-1260,"El Refractario Negro Medio PRNM es una pasta con una chamota intermedia muy apropiada para modelado escultórico. Contiene un 40% de chamota media 0-1.5 mm.
Envase de 12,5 Kg. Su temperatura de cocción es de 1200º-1260º.
Utilizable en muy diversas aplicaciones: cerámica estructural, decorativa y, especialmente, artística, en cuyo ámbito destaca en su utilización para murales y escultura. Excelente comportamiento en secado, incluso en piezas de gran espesor.
A diferentes temperaturas entre 1100º y 1260º, para mono y bicocción, en atmósfera oxidante y reductora, se obtiene un interesante gradiente de colores.
FICHA TÉCNICA"
https://www.marphil.com/producto/refractario-negro-grueso-prn/,Refractario Negro Grueso PRNG 12.5 kg,16.09,Negro,1200-1260,"El Refractario Negro Grueso PRNG es una pasta diseñada para cerámica artística. Contiene un 40% de chamota gruesa de 1-3 mm. Envase de 12,5 Kg. Pasta refractaria negra chamotada (1200º-1260ºC).
Su intenso color negro en cocción oxidante es muy exclusivo y apreciado, convirtiéndola en un medio de expresión artístico ideal. En atmósfera reductora se obtienen excelentes efectos de metalizaciones de bellos tonos azulados.
PRNG: Pasta refractaria negra con chamota gruesa 1-3 mm. Ideal para esculturas de grandes dimensiones y piezas con una gran expresividad artística. Disponible en pasta plástica extrusionada.
FICHA TÉCNICA"
https://www.marphil.com/producto/pasta-roja-chamotada-pf-ch-f/,Arcilla Roja Chamotada PF CH-F 12.5 kg,7.74,chamota,970-1055,"La arcilla roja chamotada PF CH-F con el 20% de chamota fina 0-0.5 mm. Ideal para piezas de tamaño medio.
Envase de 12,5 Kg.
La presencia de chamota le confiere una superficie texturada (no lisa) que le da carácter y, a su vez, le aporta unas propiedades idóneas para la elaboración de piezas de secado difícil, evitando deformaciones y aparición de grietas. Disponible en pasta plástica extrusionada, siendo adecuada para modelar y moldear.
FICHA TÉCNICA"
https://www.marphil.com/producto/pt-arcilla-terracota/,PT Arcilla Terracota 12.5 kg,7.99,marrón,980-980,"Nueva Arcilla Terracota PT.
Fórmula ajustada manteniendo la misma calidad y prestaciones. Más marrón en crudo que la anterior PT, debido al cambio de yacimiento de la materia prima pero es mismo tono en cocción (más suave que la arcilla roja tradicional).
Formato de 12.5 kg.
FICHA TÉCNICA"
https://www.marphil.com/producto/pasta-terracota-chamotada-pt-ch-f/,Arcilla Terracota Chamotada PT CH-F 12.5 kg,8.48,marrón,990-1085,"Arcilla terracota chamotada PT CH-F con el 25% de chamota fina 0-0.5 mm. Ideal para piezas de tamaño medio.
Envase de 12,5 Kg.
Fórmula ajustada manteniendo la misma calidad y prestaciones. Más marrón en crudo que la anterior PT, debido al cambio de yacimiento de la materia prima pero es mismo tono en cocción (más suave que la arcilla roja tradicional).
La presencia de chamota le confiere una superficie texturada (no lisa) que le da carácter y, a su vez, le aporta unas propiedades idóneas para la elaboración de piezas de secado difícil, evitando deformaciones y aparición de grietas. Su alta resistencia a la helada y a la degradación ambiental la hacen ideal para piezas expuestas al exterior (jardineras de gran tamaño, azulejos, tejas, etc.). Disponible en pasta plástica extrusionada, siendo adecuada para modelar y moldear.
FICHA TÉCNICA"
https://www.marphil.com/producto/arcilla-negra-pm/,Arcilla Negra PM Manganeso 12.5 kg,11.53,negro,970-1025,"Arcilla Negra PM Manganeso es una pasta negra de baja temperatura para torno y modelado.
Temperatura de cocción 970º-1025º.
Envase de 12,5 Kg. Su color negro en atmósfera oxidante destaca en la gama de colores de baja temperatura.
Excelente comportamiento con esmaltes.
En general las arcillas negras serán las más «blandas» de sus familias. Es decir, deberemos tener cuidado de aproximarnos a sus temperaturas límite superiores. Si bien una loza o una pasta roja de baja no va a tener problemas si la llevamos a 1100ºC, la pasta negra no debemos llevarla a esos límites.
FICHA TÉCNICA"
https://www.marphil.com/producto/arcilla-azul-pla/,Arcilla Azul PLA 5 kg,17.92,Azul,1050-1080,"La Arcilla Azul PLA destaca por su apreciado color azul a baja temperatura y atmósfera oxidante (=horno eléctrico).
Se presenta en envase de 5 Kg.
De gran finura y plasticidad, lo que le confiere unas magníficas prestaciones para tornear y modelar. Muy buen comportamiento con esmaltes. Disponible en pasta plástica extrusionada.
Temperatura de cocción: 1050-1080ºC
FICHA TÉCNICA"
https://www.marphil.com/producto/arcilla-verde-plv/,Arcilla Verde PLV 5 kg,15.42,Verde,1050-1080,"La Arcilla Verde PLV destaca por su apreciado color verde a baja temperatura y atmósfera oxidante (=horno eléctrico).
Se presenta en envase de 5 Kg.
Presenta una gran finura y plasticidad que le ofrece unas magníficas prestaciones para tornear y modelar. Muy buen comportamiento con esmaltes. Disponible en pasta plástica extrusionada de 5 Kg.
Temperatura de cocción: 1050-1080ºC.
FICHA TÉCNICA"
https://www.marphil.com/producto/arcilla-apache/,Arcilla Roja Apache 12.5 kg,13.02,Natural,920-1000,"La arcilla roja Apache es una pasta micácea concebida gracias a la colaboración del ceramista de New México, Felipe Ortega, recrea la composición original de arcillas utilizadas por la tradición Apache para la realización de cerámica utilitaria de uso al fuego directo.
Envase de 12,5 Kg.
Se compone de arcillas rojas de bajo coeficiente de dilatación y, sobre todo, de una matriz abundante de mica, que le confiere elasticidad y le da un acabado muy reconocible. Apta para llama directa y alfarería.
Su carácter original se obtiene mediante cocción con leña.
Temperatura de cocción: 920-1000ºC
FICHA TÉCNICA"
https://www.marphil.com/producto/gres-nt/,"Gres NT impalpable 12,5 kg.",16.31,Crema,1260-1280,"Gres Crema NT Chamota impalpable. Contiene un 18 % de chamota de granulometría de 0-0.2 mm. Color crema en oxidante y marón claro en reducción. Temperatura de cocción de 1260-1280ºC.
Se suministra en formato de 12,5 Kg.
Idóneo para trabajar al torno por su finura y su plasticidad.
Se utiliza en la fabricación de vajillas realizadas a mano, por su color y textura les confiere un aspecto rústico.
Adecuado también para la fabricación de piezas de decoración.
FICHA TÉCNICA"
https://www.marphil.com/producto/gres-nt-rojo/,Gres Rojo NT-R fino/Impalpable 12.5 kg,17.79,Rojo,1240-1280,"Gres NT-Rojo Chamota Impalpable. Contiene un 40% de chamota de granulometría de 0-0.2 mm.
Se suministra en formato de 12,5 Kg.
Color rojo en oxidante y granate metalizado en reducción.
Temperatura de cocción 1240ºC-1280ºC.
Por su finura y plasticidad es idóneo para trabajar a torno y modelado."
https://www.marphil.com/producto/gres-ct/,Gres CT Chamota Fina 12.5 kg,14,Chamota,1280-1280,"Gres Chamotado CT de color tostado. Contiene un 39% de chamota, granulometría de 0-0.5 mm.
Se suministra en formato de 12,5 Kg.
Temperatura de cocción 1280ºC.
Por su comportamiento se puede utilizar desde el torno hasta la creación de murales y esculturas.
Idóneo para la creación de piezas de rakú, ya que soporta muy bien el cambio de temperatura."
